661,L,6887-5167;9882-3404;3882-3178;5170-2625;520-6252
662,C,6831-148;96
663,C,3302-4502;14
664,L,6352-9088;216-5426;7405-4850
665,C,5861-2870;93
666,R,4452-114;8963-6876
667,R,7673-2267;5665-459
668,C,5258-678;33
669,L,9832-3428;3305-9805;6111-6443;9811-7471;453-4554;3261-5187;4954-7042;7085-1356;4991-170
670,C,4646-6965;10
671,R,8804-7616;3327-3089
672,L,1999-5666;7555-9791;1535-2094;967-7478;3962-7163;3381-3286;6618-7112;9048-1497
673,L,6946-802;6556-2851
674,L,3853-5124;1254-2292;9939-6645;9826-5533;97-3230;5684-9178;5660-4693;1068-3807;946-335
675,C,5289-8221;85
676,R,7844-3229;6427-7505
677,R,5627-8047;9375-1716
678,C,7880-530;97
679,L,9290-5947;1891-1332;6439-1681
680,L,7560-4449;1844-6236;1096-6405;9542-6543
681,R,888-238;5136-7323
682,R,9346-8868;5289-358
683,C,3159-3835;92
684,R,7867-4195;693-5129
685,L,4962-1949;9256-5959
686,C,6137-7810;43
687,L,5201-7613
688,L,5524-3470;9607-7296;8203-5915
689,C,103-7457;68
690,C,2899-980;59
691,C,3457-2979;72
692,L,7514-5098;948-2127;4712-1559;3518-6996;6187-8202;9565-4698;3869-1557;9822-4554;3976-4148
693,L,4397-4886;8221-4710;3446-687;6518-462;7175-7993;7682-178;3166-7987;7724-4072
694,L,8435-8521;1295-1055;7390-2157;7561-7275;4536-4581;2186-2293;1643-671;9143-6784;3888-5983
695,C,7252-8619;34
696,C,8900-4508;82
697,L,7248-1531;7565-9150;5647-892;3006-6517;8466-2991;3766-881
698,C,8078-516;67
699,L,9092-8147;4529-9710;9208-6294;7354-2433
700,L,7123-645
701,R,2875-914;4753-202
702,C,1791-6122;62
703,L,6255-7631;2587-7797;587-2128;9821-3122;2568-6187;1853-3488;9861-6368
704,C,7677-736;55
705,R,7612-1970;5524-4700
706,L,3751-8185;7898-4668;6258-5645;1960-9497;2103-6932;468-9434;4975-2019;4783-6181;3924-9610;2340-7238
707,C,5111-5339;67
708,C,7813-5281;10
709,R,4569-9786;2755-7436
710,C,6940-438;35
711,L,8548-7352;1943-6687;2531-8751;7194-1708;7301-4283;3117-9196;6800-9057;4411-9556;5115-6751
712,C,6877-8853;87
713,R,2507-9180;8999-8091
714,C,3834-6451;79
715,R,8710-9187;7519-5015
716,R,2872-8436;5232-9975
717,L,8638-2650;8484-3104;4483-79;9282-5672;6942-265;57-8470;3855-4859
718,C,6827-5875;13
719,C,6094-5340;94
720,C,7708-2997;28
721,L,8956-5072;8191-989;9400-9794;8319-1066;6147-6667;6747-3223;3039-270;3635-6752;4978-4410;4247-2472
722,R,7697-4514;5901-5036
723,R,5119-7488;7090-1524
724,C,3327-98;93
725,L,4463-2829;8181-4449
726,L,571-5257;7050-5284
727,L,5181-8639;3023-4819
728,R,658-3133;2499-8464
729,C,4570-7833;68
730,L,2594-254;9919-3095;7375-2144;2940-3667
731,R,2097-5952;6457-1516
732,C,3255-6694;55
733,R,5924-3609;7313-1739
734,C,4403-4010;40
735,C,4626-704;73
736,C,1473-6663;88
737,L,4237-1308;8237-1585;8285-8034;7334-1660;4581-5998;3021-5770;9941-502;3911-2970;7337-6527
738,L,4169-4368;7803-6448
739,R,8702-704;9261-9009
740,L,4509-5646;2917-9886;9158-3899;182-2757;6832-9097
741,R,884-3667;3328-6778
742,L,5423-1804;8158-617;6551-9386;9399-1397;1294-8762;3050-6283;6323-8728;5580-3633;8923-7570;848-1164
743,L,5268-760;4936-119;475-4708;2202-8724;5969-48;8717-8791;6176-1947;53-7066;6436-7035;7286-6739
744,C,1601-6821;57
745,C,7992-8675;13
746,R,2442-4152;43-5898
747,R,6437-3519;6415-4306
748,L,7222-9196;2164-3408;7753-8713;3171-9480;3671-2143;1268-8478;4691-4476;6634-779
749,L,5476-8089;9778-1781
750,L,5790-1289;1268-4501;7317-3064;6121-7666;2788-7823;5643-9193
751,L,5781-3586;2454-5064;4981-1828;3724-4968
752,L,9708-2237;236-9677;3383-352;7117-2653;359-9738;4050-6817;8053-5679;6305-6049
753,C,5976-2015;18
754,L,9560-6188;184-7318;2000-7504;9743-9075;9721-2391
755,C,925-9995;40
756,R,5408-5247;1065-9707
757,C,2606-5069;97
758,C,850-4772;21
759,C,1681-7910;93
760,L,1455-8825;4925-2664;3742-2709;6569-1758;6532-5366;8360-1377
761,C,3103-311;18
762,C,9386-2314;36
763,R,4258-5633;3050-845
764,C,9610-651;72
765,C,5500-7819;18
766,L,831-6324;7381-9508;5765-4293
767,R,4525-3053;2851-7707
768,C,8056-2920;33
769,L,2663-7986;4584-2418;6575-6764;2290-5682;1318-6452
770,L,5911-3202;6141-985;6524-5152;5282-5090;8422-2262;2311-3497
771,R,7498-2497;5975-8484
772,R,7165-4098;7787-7480
773,C,4456-1277;29
774,C,4509-9904;55
775,R,4763-2500;5970-2282
776,R,9124-3002;6672-3457
777,C,679-8319;48
778,R,7637-5156;6492-9718
779,C,3452-7208;47
780,L,5925-9592;5275-6608;9226-9865;920-9647;2908-3433;3180-963;4294-2503
781,R,6532-9126;5670-5754
782,R,8662-4169;4696-5098
783,C,7392-441;26
784,C,8321-2677;84
785,L,3087-6829;1356-1859;4282-5119;7291-2513;8057-7849;7040-3889;6317-5393;8739-1214;8031-6089
786,R,6266-8177;8253-997
787,L,3107-8414
788,L,9904-9044;9878-4606;731-5674;448-2249;6138-9591;2047-7825;9193-5317;6855-6836;1151-432
789,L,788-742
790,C,4942-6906;90
791,C,450-2837;36
792,L,5463-5632;1986-1134;1463-4899;9569-7338;9974-8168;572-2079;6556-8298;7667-6100
793,C,6130-4401;67
794,L,500-4005;5317-5957;6584-811;3703-7596;4401-3973;4952-9991;6228-6243;5220-3801
795,C,7506-4274;50
796,R,1176-8718;3420-2196
797,R,1437-8718;6162-4579
798,C,9187-970;34
799,C,439-8493;44
800,R,6235-3903;2443-1210
801,C,4037-942;41
802,C,9311-8842;40
803,R,3837-1554;5933-5472
804,L,5900-9782;9910-334;9152-5574;9739-1096;676-2183;2154-3948;9262-8872;4506-1350
805,L,1170-2973;357-9181;7699-8780;9348-5687;948-3876;1511-2970;7113-9603;2280-1238;5548-5924
806,R,7041-8078;7345-6568
807,R,1742-9208;9789-1606
808,R,6184-5063;4708-7800
809,C,249-3431;89
810,C,9844-2606;96
811,R,8659-7366;8195-7626
812,C,9469-5796;18
813,R,6431-5857;3352-8731
814,R,8000-7992;8945-3969
815,L,8632-7189;3221-668;9538-7101;290-538;9735-6445;3934-7294;1818-2629
816,L,9921-7937;9603-6365;1936-9562;9349-2024;451-91;6394-2156;4828-8293;8913-497;6839-3115
817,R,8738-4149;2809-7709
818,L,2923-9494;5459-8950;4478-3341
819,L,3939-2814;7327-3119;8293-465;7149-2478;7027-1888;5379-869;5443-5289;4441-8865;3838-7849
820,C,9480-988;37
821,C,3873-337;98
822,R,5044-5817;7244-4654
823,L,5458-3735;4360-4709;1955-8242;9747-716;8955-2212;9285-2220;2306-2995;4246-844;6202-9826
824,C,8710-1368;23
825,C,7288-4407;77
826,R,7404-810;6427-8317
827,L,1143-4688;8693-4135;2024-5681;3573-6230;9375-5005;7270-7751;6055-4394;1631-8777;8397-5486;5536-6737
828,L,2076-1324;792-1715;1356-5122;2600-2324;5211-9485;6910-3068;4641-8611;642-1909
829,L,6479-4601;4993-1985;8168-7731;8974-8467;4961-1140;5280-8763;7419-8464
830,R,3756-4757;1054-1776
831,R,9837-3657;2618-9295
832,C,3527-5696;64
833,L,5016-3757;8203-9867;2914-6022;4124-5581;4476-6168;3145-2552;2893-1494;9871-7982;7448-8590;2523-3328
834,C,3268-5448;47
835,L,3487-2531;229-4001;7205-6142;2740-4062;7605-7373;2036-5638;3312-9803;4932-691
836,L,7058-2755;2715-9482;9951-6439;6894-4015;8740-9885;5898-765;1028-5295;6502-9312;5274-5278
837,R,3834-8599;944-539
838,R,347-3598;3112-4810
839,L,6296-1989;2311-131;6478-3834;2500-6658;424-5417;4929-9265;4013-2423;635-6312;6704-2761
840,R,2152-4933;7241-1117
841,R,8541-4862;7717-8906
842,L,9944-963;891-5069;1016-161;3469-7780;4648-9587;8649-5932;9152-4808;6442-9151;7273-3669;3657-5664
843,L,3444-1742;3101-9242;8187-1449;7159-764;7028-2275;2774-5796;3326-9173
844,C,5515-8027;54
845,C,4273-4063;84
846,R,5837-7331;1092-4082
847,C,9091-7646;25
848,L,5588-7019;6347-2512;9231-9396;518-8230;8735-3150;8630-8107;5349-4027
849,R,5604-2286;3057-3014
850,C,1226-359;26
851,R,7840-3670;4975-8687
852,C,1431-2778;52
853,C,3552-9802;100
854,L,780-6813;2181-9966;237-9567;4585-2066;253-9093
855,C,2706-6861;23
856,C,1061-509;74
857,L,6032-8967;2379-8976;5198-2316;8275-888;3544-7481;4986-1419;8625-4399;1337-2450;920-9314;3931-2740
858,L,363-9202;5264-8798;8800-3873;6905-1733;9985-3072;5423-3557
859,C,3321-1565;65
860,R,2647-2072;3598-9403
861,L,5492-101;6507-3938;5657-3679;3930-211;3598-5928;8912-265;4886-2042;5097-4111
862,R,5604-4559;8583-1628
863,L,8530-521;7748-2940
864,L,7663-8001;4955-6324;6217-4997;7511-3683
865,R,9364-6886;5248-3463
866,R,1821-1524;7170-1781
867,L,694-8254
868,R,7726-7694;7722-2948
869,L,524-4950;2166-8828;3323-5127;1458-4905;8475-2029;7052-6928;6825-2407
870,R,9269-6462;6197-9951
871,C,9137-6961;57
872,C,1171-1968;47
873,R,4848-8212;177-1932
874,L,3258-640;787-4299;6952-5052;6591-2077;2542-1295;9862-2675;9467-8542
875,L,5858-391;219-5592
876,R,2831-2089;1212-6372
877,R,9732-6123;4595-2466
878,L,6399-3794;3612-5100;2184-7592;5493-4796;5525-3714
879,C,7486-8035;16
880,R,8667-9906;5044-6225
881,C,5478-50;80
882,L,5383-7762;4231-5223
883,C,1888-755;66
884,L,6094-5662;3290-9606;8654-3431;9039-3985;2992-7666;8868-8658
885,C,6522-6641;45
886,C,3422-9414;99
887,C,5964-8537;20
888,C,4510-7104;48
889,C,1906-7461;49
890,L,4506-1308;283-8437;9214-3204
891,C,5973-5295;50
892,R,6109-8389;8922-7570
893,L,3432-9617;9152-640;4410-3489;5343-9530;6455-7538
894,R,8700-9728;5156-7492
895,R,2111-3249;3744-9026
896,R,2281-3839;8752-2425
897,C,3634-296;47
898,L,4131-977;3991-4033
899,C,9050-5444;83
900,L,6758-3710;1431-4798;8798-2516;4616-3675;2614-4820;5996-9153;6492-5682
901,L,60-7612;5934-4281;1505-9993;3318-309;4983-8633;4103-3873
902,L,678-4884;5275-9561;2748-9213;7399-2303;5335-4707;492-4356;9035-9581
903,L,1035-5558;2666-3608;6448-7122;4641-5420
904,L,4447-4797;5980-1187;5278-1667;3735-3222;6499-8337;1773-3742;8265-5088;5170-13;8737-6236
905,R,7109-9508;6838-4968
906,L,3437-534;6947-7574;1087-8468;2752-8673;225-2349
907,L,4381-4454;6554-6490;1246-5164;8402-1193;510-5985;3091-5941
908,C,7260-6644;88
909,R,8720-8695;9095-3903
910,L,9844-2029;8221-6362;6932-6308;8499-725;9451-8719;6507-4491;9695-535;8748-5787;6357-8431;910-3540
911,R,854-3713;3551-4758
912,C,3723-8560;71
913,C,7290-9950;26
914,R,5767-3401;3593-9173
915,R,509-5327;8616-8841
916,L,5815-3172;2501-7089
917,R,8826-4302;5303-7182
918,L,6829-1690;8548-8378
919,C,4886-1567;83
920,L,491-3289;3047-1181;8238-2552;3696-8006;8750-2974
921,L,4199-9665;6019-4515;5265-6531;5686-3548;345-5920;786-322;1891-4550;8361-1194;1045-6167
922,L,6898-4002;854-2512;6210-9638;9024-1439;4244-5587;8064-9188;6654-30;1438-7191;1041-1928
923,L,8485-9156
924,L,4444-2645;6222-7038;3311-5032;7867-4598;3044-686;4795-9324
925,L,6487-1963;1166-4580;7146-9360;6152-8406;8043-2741;3467-5897;1868-1180;5611-1945;5618-4616;5793-3591
926,R,9309-5960;3247-1975
927,C,8680-8216;74
928,L,5120-1813;6065-2928;3839-7688;7190-3824
929,R,3589-1435;6372-6216
930,R,418-8855;2970-8526
931,R,590-8618;1511-6309
932,L,5309-4509;9793-9980;7217-5513;229-6617;2713-3603
933,C,1179-3987;14
934,L,5786-1272;9077-4917;9759-7085;3304-5619;7320-9408;7844-4089
935,L,1498-6953
936,R,736-7280;4473-3823
937,C,4945-9079;20
938,R,4390-3599;5568-1182
939,C,5616-7231;11
940,R,8264-579;4831-1078
941,R,4706-6125;576-669
942,R,6399-3927;7963-7801
943,L,2285-9797;6379-2080;7172-575;4917-9902;7905-2005;6007-4730;4156-4324
944,C,2167-4305;90
945,L,7713-4063
946,C,2139-8870;33
947,C,7804-5946;49
948,R,3095-3925;8258-1501
949,C,9516-9754;11
950,C,8581-3939;80
951,C,4486-8618;13
952,L,7206-3971;1406-1503;850-1343;4517-3717;7453-9982;7779-2384;2822-1088;4506-2583;7698-5018;3534-6092
953,R,9420-6785;5180-3889
954,C,2253-6368;67
955,R,6557-329;8547-8380
956,C,5153-4238;95
957,L,4807-8911;744-3129;3281-792;4543-374;5104-4140;6012-6578;2666-1970;981-183;4709-9370
958,R,3093-3964;2165-999
959,R,4551-4125;1400-5150
960,C,4621-7743;36
961,L,2585-5607;607-2933;1180-589
962,R,2960-2682;2917-3084
963,C,8816-8255;27
964,L,3219-6879;7959-384;9648-9077;8620-4774;9007-4643;6636-5578;2564-4120;3387-4418
965,C,7495-1539;22
966,R,7261-5089;7726-6825
967,C,5248-1809;99
968,C,9614-3972;19
969,R,5321-8667;109-8156
970,R,1252-9239;2004-9254
971,R,1508-406;9661-8396
972,L,8880-141;854-7216;3578-6781;1637-8189;4309-7210;638-878;112-8901;9785-2905;5115-475;183-1090
973,L,5456-4165;5679-3646;8707-804;5698-3057
974,C,967-9025;42
975,R,2545-2339;9812-8255
976,C,5997-752;47
977,C,4212-772;71
978,L,2801-4492
979,R,7820-5992;9265-2493
980,C,6475-3685;46
981,L,8331-7571;4571-2359;4964-4812;3669-523;3929-8197;7638-7513
982,L,2628-3848;5004-4052
983,L,7016-7440;9002-7568;6394-8694;8566-5588;9133-2542
984,C,7957-1311;98
985,L,4529-8493;7843-2173;1546-3212;7086-1111;9755-9426;5922-3079;2285-4157;9051-9343
986,R,8737-2291;270-5649
987,C,4445-509;40
988,R,1007-5225;1738-3932
989,R,1790-1605;1603-584
990,R,536-2728;1940-5204
991,L,6962-351;6372-3346;2602-7784
992,C,8609-8468;33
993,C,3942-9813;38
994,R,2685-9851;5550-9329
995,R,3276-4401;6935-4523
996,C,8914-3067;80
997,R,3053-3296;6816-1219
998,C,2915-8361;90
999,C,6151-337;76
1000,L,5248-3714;7967-3662;7887-8886;9324-1178
1001,C,8710-1556;86
1002,C,4651-6197;12
1003,C,8258-2677;29
1004,R,7862-243;388-2108
1005,L,9742-7030;9890-6394;3503-3825;9933-3168;3899-4210;635-6748;5983-8078;3822-8837;1305-4698;7420-9052
1006,C,5958-3303;90
1007,L,6960-7732;2190-1281;2039-3802;2175-1652
1008,C,7068-5176;74
1009,L,2639-1605;4269-9559;7206-2488;9465-5521;4311-4298;3572-5779;3924-9239
1010,R,2238-4361;9682-5880
1011,L,7970-541;4841-3943;161-3749;6705-6041;6666-4193;4173-6806;3460-6986;4051-4237;5501-4114
1012,R,7945-9340;6619-3912
1013,L,2132-9120;5411-2747;1941-438;6927-5580;3189-1794;2992-6928;5089-9327
1014,R,8676-873;5263-7994
1015,C,9307-2404;15
1016,C,6387-237;24
1017,R,6883-2948;604-9023
1018,L,101-7769;6379-3221;3735-2855;4698-8167;4457-396;9296-9865;1594-6892;1789-27;456-3971
1019,R,2059-3253;5011-2471
1020,L,3621-9762;3622-1335;7133-6408;3761-4225;6548-5618;599-4024;1145-3295
1021,C,581-3524;66
1022,R,3951-3056;8667-3656
1023,C,566-5642;34
1024,L,228-9248;8152-7758;9976-5453;360-3622;318-5092;2036-264;9622-7362;8975-1773;264-1938
1025,L,3930-2880;30-5714;3005-3656;4223-3239;9381-6652;2254-3418;7947-2676;3386-424;1094-186;3657-1658
1026,C,1723-4719;15
1027,L,8889-9074;4243-4552;881-4515;3709-3887;125-4430
1028,R,1580-4173;7030-7065
1029,C,9789-792;98
1030,L,4852-8359;3461-8310;6245-1143;5116-9638;6086-5028;5859-1724
1031,R,6062-1607;544-1800
1032,L,9996-3597;6540-2296;3624-2627;8607-9492;3418-397;7323-8957;4290-358
1033,L,4961-5362;9538-8760;3385-1202;4692-175;9458-2246;2029-4535;8428-4089;8086-4469
1034,L,8381-6487;5016-6451;9617-6697;2551-5743;253-4629;806-3756;7610-3239;1517-2722;1018-7082
1035,R,619-4538;537-7739
1036,L,6611-287;6866-5152;2706-4528
1037,R,7312-5492;1966-1800
1038,L,8097-1149;794-7844;8848-636;7674-1398;7226-8643;9847-1320;2700-3880;6181-3871
1039,L,3658-1982;7375-4643
1040,R,87-5246;2168-5331
1041,R,6267-7219;9194-3088
1042,C,6152-5896;58
1043,C,5548-4164;98
1044,R,294-8303;6594-70
1045,L,4930-9735;2310-8998;7665-8555;4623-9637;5276-9711
1046,R,8791-6435;7037-2860
1047,R,2527-3806;7592-3005
1048,R,8812-9717;5028-2560
1049,R,3042-5884;6172-6826
1050,C,4901-3321;63
1051,C,3627-5570;60
1052,R,1952-9411;1579-1668
1053,C,1162-2842;36
1054,R,5320-2400;5332-2400
1055,R,7962-6;5727-8724
1056,C,3614-196;26
1057,L,8142-1200;2960-4111;7247-5230;1912-6219;4936-62;2828-9970;4944-8173;3134-730;7120-39;2728-795
1058,R,2109-3248;6991-6256
1059,L,3552-5528;8373-1778;5303-5118;2173-5110;228-7586;8824-8635;4294-8857
1060,L,4883-6237;9317-1007;8333-5300;4128-6041;5017-8673;9205-4505
1061,L,5853-7993
1062,R,5877-9693;8530-707
1063,C,3995-6747;20
1064,L,6486-8682;5742-2792;9734-209;5659-8546;1062-2913;5017-356
1065,R,8047-5668;8446-1921
1066,C,9676-5662;94
1067,R,7167-8820;551-789
1068,L,5402-9808;1351-4454;4308-5691;2891-9739;8361-7768;9886-3183;2575-7292;9680-6438
1069,C,3176-5964;85
1070,R,5903-7832;3652-9454
1071,R,3958-3213;9530-7730
1072,L,4739-2328;4251-8124;9213-4346;9049-6328
1073,L,4411-109;9850-4373;7526-9681;1625-743;6006-3027;4900-7621
1074,C,8976-6302;22
1075,C,8948-3264;69
1076,L,4892-8853;6012-3045;7300-1433;7971-9429
1077,C,6962-6448;26
1078,R,2872-3482;5254-9324
1079,R,5697-5927;4025-8020
1080,R,9749-4692;76-2675
1081,L,3949-5001;4327-8325;681-7300;329-4876;7657-2422;7408-4816;4901-3932
1082,L,8947-2418;6867-1856;5890-5854;8974-883;3528-1978;5667-6805;403-9192;4795-4435
1083,C,9718-3433;44
1084,C,7455-1761;91
1085,L,9923-7392;4053-6153;2200-8554;4665-7530;2275-8867
1086,R,804-7921;1835-7154
1087,L,5827-8682;1463-3964;549-1346;4632-1353;987-2232;7023-2896;1430-2566;6977-3806
1088,C,4890-8431;78
1089,C,5510-217;79
1090,R,1178-5137;528-8279
1091,R,4291-6450;5975-259
1092,R,606-4858;5899-78
1093,L,6683-6615;5802-7148;7475-9732
1094,C,5693-2369;90
1095,L,5255-2331;7902-5396;4748-1627;9708-6376
1096,R,1612-6094;5521-7477
1097,C,8293-4670;23
1098,L,850-252;2692-4765;7606-6465;1600-3713;9895-6678;1462-8576;2184-7535
1099,C,1673-1020;15
1100,C,8189-1622;18
1101,C,8246-7952;29
1102,R,168-7862;3133-7192
1103,R,7091-9374;2916-9492
1104,L,3202-6920;8944-8924;1121-8920;9642-8552;4186-3991;2624-3294;508-580
1105,L,5727-8680;694-5485;8571-45;727-8704;9211-2412;3918-2980;3112-9110;3665-6374;7448-406
1106,L,9015-1255
1107,R,7844-6191;4154-3506
1108,L,9287-1735;3440-1047;703-9662;4540-2356
1109,R,167-2055;1991-2745
1110,C,2358-874;56
1111,L,8848-8469;805-4265;933-8758;2969-1223;12-1801
1112,R,480-6698;8418-6278
1113,C,4857-5560;71
1114,R,979-4508;9569-4869
1115,L,1489-3994
1116,L,7705-4380;434-5788
1117,L,3904-3578;3454-4630;2127-8006;8998-5923;1766-6082;8546-3149;2352-1385;9658-3131
1118,L,7865-5700;666-3732;2057-1843;5470-6811;7967-8696;5672-5159;3681-1924;3568-6209
1119,R,8621-4050;7308-6610
1120,C,7876-119;44
1121,L,4462-9039;4289-2809;5139-3670;5054-1236;5127-2836;7424-1293;6893-8717;2279-5912;5569-9223
1122,R,7686-8625;8315-2018
1123,L,8068-8873;5047-2225;6229-6898;2809-2752;4637-3396;9391-5896
1124,R,9412-577;7778-7007
1125,C,9843-4147;28
1126,C,2403-6591;99
1127,C,3699-247;91
1128,L,2837-5572;9967-3651;6370-960
1129,R,9303-7793;4019-6864
1130,R,2833-8956;7837-2620
1131,C,9712-4028;20
1132,R,5972-6302;4287-5282
1133,C,7403-8385;90
1134,L,5657-4835;4323-417;5881-1222;7202-3445;7571-665;9267-7344;7798-5229;7041-3176;304-362;5811-3134
1135,L,2904-1072
1136,C,282-8131;17
1137,R,5076-4803;7376-2268
1138,L,9995-6261;8998-9541;2112-159;9926-4060;401-909;1764-5768;8759-4639;5486-1493
1139,R,1461-7408;911-711
1140,C,2058-2344;94
1141,R,3162-2775;340-1701
1142,C,9665-4981;77
1143,C,4615-4153;31
1144,R,7613-2930;6516-4573
1145,L,6609-5375;5892-2678;9516-3793;6003-8125;7736-5644;4497-4294;7165-9463;3510-5796
1146,C,5882-3861;60
1147,R,1727-7609;5594-3315
1148,C,5455-1519;43
1149,L,4944-701;9133-3065
1150,R,718-7791;2747-9530
1151,R,5111-7389;4361-4226
1152,R,7922-562;772-2603
1153,L,5220-4668;3891-7438;5432-7165
1154,R,9019-4181;1271-1064
1155,L,7271-5806;4115-3207;4359-1523;3243-6794;1679-7735;2645-633;2536-769;344-7319;5643-7094;6234-9350
1156,L,8473-1759
1157,L,6946-3299;3098-4253;7996-6843;428-6784;9287-9244
1158,R,3772-5484;5594-8100
1159,L,8617-3258
1160,L,8989-6750;9219-3666;850-9401;1757-7365;4470-4229;7391-9692
1161,R,5584-2480;6837-376
1162,C,3013-4228;89
1163,R,4260-7645;9247-4031
1164,C,527-5478;64
1165,L,1291-1723;7637-2635;4205-8191;9831-4095;1259-4578;7814-825;7573-1368
1166,L,5277-4772;1724-9490;4512-2700;8237-296;9022-1964;6282-3927
1167,C,9832-5832;35
1168,L,9370-4133;9722-8232;4270-507;634-6003;2466-6724;6106-825;5923-6797;6172-233;2236-1990;4140-3020
1169,C,8976-4334;94
1170,L,7290-1890;6776-9637;5189-498;5029-1419;2177-3237;64-5905;4349-4307;9684-6388;4658-9680
1171,L,8228-4406;3934-1219;7366-6830;9408-137;8212-4471;9629-7888;5059-4322;9561-7137
1172,L,2938-3211;2327-6289
1173,L,1497-5362;2983-8196;1349-7357;4758-5414;67-5774;3967-983;7674-88
1174,L,6029-6506
1175,R,7116-5416;976-5093
1176,R,7524-396;4811-5149
1177,C,7974-7170;86
1178,R,9705-117;8086-3363
1179,L,4665-1383;4502-4568;4232-7745;3647-4880;1641-2911;987-7650;4475-7202
1180,C,6614-8175;88
1181,C,3874-7777;89
1182,R,5653-8802;6968-1701
1183,R,9802-723;8302-1994
1184,L,4275-705;5093-9699;6893-547;9525-7727;3664-6532
1185,R,9719-4053;5131-9141
1186,C,7101-9502;41
1187,R,4878-6556;3719-1277
1188,L,9699-9573;637-7369;1919-8548;1813-9004;1210-3164;5345-9146;5428-6578
1189,L,4438-3006;6244-4441;2760-5099;4322-9365;6225-6578;1392-7161;1639-8592
1190,C,1922-9030;56
1191,R,9100-5978;6586-826
1192,C,1777-4594;16
1193,L,3338-9422;6758-307;2193-6758;5410-7550;7012-1199
1194,R,5248-3668;2088-5718
1195,C,2629-107;80
1196,L,539-3875;5028-137;9908-2710;2639-4761
1197,C,9382-7644;43
1198,R,5075-3199;2702-4089
1199,R,5001-8174;5873-3411
1200,R,2503-4420;6229-6524
1201,C,7370-5330;61
1202,C,8611-9859;32
1203,L,6350-4435;9002-1581;8747-867;2674-6209;9442-6250;8274-7603
1204,R,2490-3353;9637-2623
1205,C,9206-9918;45
1206,R,4930-6389;2454-1569
1207,C,5600-7182;80
1208,L,9197-3219;112-5336
1209,L,3297-3609;9278-8974;8441-9498;2825-6251;3598-3874
1210,C,9119-6497;74
1211,C,3082-5703;63
1212,C,7682-5125;52
1213,L,2790-6332;6812-1426;9686-3403;3901-2463;5758-8000
1214,L,6574-1335;9481-5198;8040-2512
1215,L,3708-2529;7146-9066;4055-1588;8507-633;3640-8874;2532-8914;2525-299;3900-8254
1216,L,7348-4174;4310-3157;3924-1644;6154-9270;1978-7086;6912-1731
1217,R,8961-1541;2570-2608
1218,C,1602-4623;12
1219,R,4614-8572;4929-556
1220,C,4937-6485;27
1221,C,538-8795;71
1222,C,8370-3003;27
1223,L,2374-3309;3742-5749;5425-3554
1224,C,3932-5074;12
1225,C,6500-6195;89
1226,R,2065-19;3232-8229
1227,R,3592-6807;1313-2870
1228,R,6320-940;3948-409
1229,C,9634-6409;25
1230,R,1630-1815;8234-669
1231,C,261-1899;69
1232,R,431-3973;6227-5656
1233,L,993-8115;4438-1318;2593-1807;4635-1399;1893-2649;5438-7280;2994-5970;7355-7973;4009-3560
1234,L,8240-572;9691-3401;4559-2330;6305-2134;2111-7310;4932-9974;5906-8155;6826-5048;840-8011
1235,C,6134-643;44
1236,L,9300-9811;2160-4565;446-2578;4351-7276;8405-5975;7145-1911;2116-1468;9323-8551;1331-5515;3009-8630
1237,L,5147-7080;634-3822
1238,R,9555-6797;384-1001
1239,C,3346-7742;41
1240,C,4233-7521;48
1241,R,3886-6232;3772-5118
1242,L,1309-1392;3927-1905;8911-7609;3843-6719;2939-2100
1243,R,5937-1899;9588-7542
1244,C,1642-2137;30
1245,R,1789-6264;4118-3937
1246,R,9449-7965;3457-8773
1247,L,7695-8155;3697-1018;7157-8594
1248,C,1712-4155;86
1249,C,885-4572;59
1250,R,2343-5897;6273-2726
1251,L,9058-3529;2699-4488;7074-5223;1764-8884;7965-4922;6072-3111;2725-8921;4618-7988;832-855
1252,L,8197-4677;1707-7606;8033-1054;8978-5649;7024-6906
1253,C,6443-6420;83
1254,L,7420-1022
1255,R,629-8438;9271-2084
1256,C,3287-9457;65
1257,L,2529-9235;5899-6989;9561-753;2598-448;5941-1428;5114-2673;8685-634;378-7152;8919-3529
1258,R,9960-8109;7816-1726
1259,L,9921-9633;4344-8360;2121-2258;7242-909;8917-7011;8970-8474
1260,L,1884-7057;7494-9072
1261,C,7609-9210;58
1262,R,5377-5551;7026-3587
1263,R,1459-2640;7809-8389
1264,C,5656-9963;66
1265,R,9923-1221;894-7003
